Time,voltage
0.316584,3.3333332538604736
0.31992,3.260019540786743
0.323248,3.3186705112457275
0.326584,3.362658739089966
0.32992,3.4261975288391113
0.333248,3.3382208347320557
0.336576,3.2697947025299072
0.339912,3.3040077686309814
0.343248,3.3235580921173096
0.346576,3.4310851097106934
0.349912,3.37243390083313
0.353248,3.255131959915161
0.356576,3.3186705112457275
0.359912,3.3382208347320557
0.36324,3.4310851097106934
0.366576,3.3235580921173096
0.369912,3.2746822834014893
0.37324,3.2844574451446533
0.376576,3.3333332538604736
0.379912,3.4164223670959473
0.38324,3.3382208347320557
0.38657600000000003,3.2844574451446533
0.38990400000000003,3.357771158218384
0.39324000000000003,3.3235580921173096
0.39657600000000004,3.4310851097106934
0.39990400000000004,3.3284456729888916
0.40324000000000004,3.2893450260162354
0.40657600000000005,3.3088953495025635
0.40991200000000005,3.3284456729888916
0.41324000000000005,3.4115347862243652
0.41657600000000006,3.3235580921173096
0.41990400000000005,3.260019540786743
0.42324000000000006,3.2746822834014893
0.42656800000000006,3.3186705112457275
0.42990400000000006,3.4115347862243652
0.43324000000000007,3.357771158218384
0.4365760000000001,3.250244379043579
0.4399040000000001,3.3040077686309814
0.44323200000000007,3.3284456729888916
0.4465680000000001,3.4164223670959473
0.4499040000000001,3.3382208347320557
0.4532320000000001,3.255131959915161
0.4565680000000001,3.3186705112457275
0.4599040000000001,3.3186705112457275
0.4632320000000001,3.4115347862243652
0.46656799999999987,3.3431084156036377
0.46989599999999987,3.255131959915161
0.4732319999999999,3.3088953495025635
0.4765679999999999,3.3088953495025635
0.4798959999999999,3.406647205352783
0.4832319999999999,3.3479959964752197
0.4865679999999999,3.245356798171997
0.4899039999999999,3.3088953495025635
0.4932319999999999,3.3284456729888916
0.4965599999999999,3.391984462738037
0.4999039999999999,3.3431084156036377
0.5032319999999999,3.2795698642730713
0.5065599999999999,3.3479959964752197
0.5098959999999999,3.3382208347320557
0.5132319999999999,3.401759624481201
0.5165599999999999,3.3284456729888916
0.5198959999999999,3.2795698642730713
0.5232239999999999,3.3040077686309814
0.5265599999999999,3.3088953495025635
0.5298960000000001,3.406647205352783
0.5332239999999999,3.3284456729888916
0.5365599999999999,3.2844574451446533
0.5398959999999999,3.3137829303741455
0.5432240000000002,3.2991201877593994
0.5465600000000002,3.377321481704712
0.5498879999999999,3.357771158218384
0.5532239999999999,3.2844574451446533
0.5565599999999999,3.3235580921173096
0.5598880000000002,3.3040077686309814
0.5632240000000002,3.391984462738037
0.5665600000000002,3.357771158218384
0.569888,3.245356798171997
0.573224,3.3479959964752197
0.5765520000000002,3.3333332538604736
0.579896,3.382209300994873
0.5832240000000002,3.3284456729888916
0.586552,3.255131959915161
0.589888,3.3235580921173096
0.593224,3.3137829303741455
0.5965520000000002,3.387096881866455
0.5998879999999998,3.3479959964752197
0.603216,3.2893450260162354
0.6065599999999998,3.3186705112457275
0.609888,3.3235580921173096
0.6132159999999998,3.382209300994873
0.6165519999999998,3.391984462738037
0.6198879999999998,3.2893450260162354
0.623216,3.3186705112457275
0.626552,3.3431084156036377
0.6298799999999998,3.362658739089966
0.6332159999999998,3.357771158218384
0.6365519999999998,3.2844574451446533
0.63988,3.2991201877593994
0.643216,3.3088953495025635
0.646552,3.37243390083313
0.6498799999999998,3.396872043609619
0.6532159999999998,3.255131959915161
0.656544,3.3479959964752197
0.65988,3.3333332538604736
0.663216,3.406647205352783
0.6665439999999998,3.3186705112457275
0.669888,3.3040077686309814
0.6732159999999998,3.2893450260162354
0.676544,3.3040077686309814
0.67988,3.377321481704712
0.6832079999999998,3.3479959964752197
0.6865439999999998,3.245356798171997
0.6898799999999998,3.2844574451446533
0.693208,3.3235580921173096
0.696544,3.357771158218384
0.6998800000000001,3.362658739089966
0.7032079999999998,3.2844574451446533
0.7065439999999998,3.3137829303741455
0.7098720000000001,3.3137829303741455
0.7132080000000001,3.401759624481201
0.7165440000000001,3.3235580921173096
0.7198719999999998,3.2795698642730713
0.7232079999999999,3.3088953495025635
0.7265439999999999,3.3235580921173096
0.7298720000000001,3.37243390083313
0.7332080000000001,3.3284456729888916
0.7365359999999999,3.2795698642730713
0.7398719999999999,3.2844574451446533
0.7432079999999999,3.3333332538604736
0.7465360000000001,3.377321481704712
0.7498799999999999,3.3382208347320557
0.7532080000000001,3.260019540786743
0.7565359999999999,3.3333332538604736
0.7598719999999999,3.3333332538604736
0.7632079999999999,3.377321481704712
0.7665360000000001,3.3528835773468018
0.7698720000000001,3.255131959915161
0.7731999999999999,3.3088953495025635
0.7765440000000001,3.2942326068878174
0.7798719999999999,3.37243390083313
0.7832000000000001,3.382209300994873
0.7865360000000001,3.3040077686309814
0.7898720000000001,3.2795698642730713
0.7931999999999999,3.3333332538604736
0.7965359999999999,3.391984462738037
0.7998640000000001,3.357771158218384
0.8032000000000001,3.260019540786743
0.8065360000000001,3.3382208347320557
0.8098639999999999,3.3088953495025635
0.8131999999999999,3.367546319961548
0.8165359999999999,3.357771158218384
0.8198640000000001,3.2746822834014893
0.8232000000000002,3.2991201877593994
0.8265279999999999,3.3186705112457275
0.8298639999999999,3.387096881866455
0.8331999999999999,3.3528835773468018
0.8365280000000002,3.2795698642730713
0.839872,3.3284456729888916
0.8432000000000002,3.367546319961548
0.846528,3.387096881866455
0.849864,3.3186705112457275
0.8531920000000002,3.2844574451446533
0.8565280000000002,3.3040077686309814
0.8598640000000002,3.3235580921173096
0.863192,3.377321481704712
0.866528,3.3186705112457275
0.8698559999999997,2.6979472637176514
0.8731919999999997,3.3382208347320557
0.8765279999999998,3.3186705112457275
0.879856,3.382209300994873
0.883192,3.3528835773468018
0.886528,3.264907121658325
0.8898559999999998,3.3137829303741455
0.8931919999999998,3.2991201877593994
0.89652,3.382209300994873
0.899856,3.3382208347320557
0.903192,3.2893450260162354
0.9065199999999998,3.3137829303741455
0.9098559999999998,3.2893450260162354
0.9131919999999998,3.4115347862243652
0.91652,3.362658739089966
0.9198639999999998,3.2844574451446533
0.9231839999999998,3.2844574451446533
0.9265199999999998,3.3137829303741455
0.9298559999999998,3.357771158218384
0.9331919999999998,3.3479959964752197
0.93652,3.255131959915161
0.939856,3.2795698642730713
0.9431839999999998,3.3186705112457275
0.946528,3.377321481704712
0.949848,3.3431084156036377
0.953184,3.2697947025299072
0.95652,3.2942326068878174
0.959856,3.3235580921173096
0.9631839999999998,3.362658739089966
0.9665199999999998,3.3186705112457275
0.969848,3.2795698642730713
0.973184,3.2991201877593994
0.9765119999999998,3.3333332538604736
0.9798479999999998,3.37243390083313
0.9831839999999998,3.3382208347320557
0.9865199999999998,3.2795698642730713
0.9898480000000001,3.2795698642730713
0.9931840000000001,3.3284456729888916
0.9965119999999998,3.377321481704712
0.9998479999999998,3.3333332538604736
1.003176,3.2844574451446533
1.006512,3.3431084156036377
1.0098559999999999,3.37243390083313
1.013184,3.377321481704712
1.0165119999999999,3.387096881866455
1.0198479999999999,3.2991201877593994
1.023176,3.3040077686309814
1.026512,3.3479959964752197
1.0298399999999999,3.367546319961548
1.0331759999999999,3.3235580921173096
1.0365119999999999,3.264907121658325
1.03984,3.2844574451446533
1.043176,3.3235580921173096
1.046512,3.367546319961548
1.0498399999999999,3.3431084156036377
1.053176,3.2746822834014893
1.056504,3.2795698642730713
1.0598400000000001,3.3333332538604736
1.0631760000000001,3.382209300994873
1.066504,3.357771158218384
1.06984,3.2844574451446533
1.073176,3.2991201877593994
1.0765040000000001,3.2893450260162354
1.0798400000000001,3.387096881866455
1.083168,3.3528835773468018
1.086504,3.2795698642730713
1.08984,3.3479959964752197
1.0931680000000001,3.3186705112457275
1.0965040000000001,3.377321481704712
1.0998400000000002,3.3186705112457275
1.1031760000000002,3.3088953495025635
1.106504,3.3382208347320557
1.1098320000000002,3.3333332538604736
1.1131680000000002,3.3528835773468018
1.1165040000000002,3.396872043609619
1.119832,3.2746822834014893
1.123168,3.3040077686309814
1.126504,3.3333332538604736
1.1298320000000002,3.4115347862243652
1.1331679999999997,3.3186705112457275
1.136496,3.255131959915161
1.139832,3.2697947025299072
1.143168,3.367546319961548
1.1464959999999997,3.377321481704712
1.1498319999999997,3.3479959964752197
1.1531679999999997,3.260019540786743
1.156496,3.3186705112457275
1.159832,3.2991201877593994
1.1631599999999997,3.362658739089966
1.1664959999999998,3.3528835773468018
1.1698319999999998,3.2697947025299072
1.17316,3.2991201877593994
1.176496,3.3186705112457275
1.1798399999999998,3.37243390083313
1.1831599999999998,3.406647205352783
1.1864959999999998,3.2844574451446533
1.189824,3.3137829303741455
1.19316,3.2942326068878174
1.196496,3.377321481704712
1.1998239999999998,3.3284456729888916
1.2031599999999998,3.260019540786743
1.2064959999999998,3.2942326068878174
1.209824,3.3137829303741455
1.21316,3.362658739089966
1.2164879999999998,3.401759624481201
1.2198239999999998,3.2697947025299072
1.2231599999999998,3.2991201877593994
1.226488,3.37243390083313
1.229824,3.37243390083313
1.23316,3.3479959964752197
1.2364879999999998,3.2746822834014893
1.2398239999999998,3.3382208347320557
1.243152,3.3235580921173096
1.246488,3.377321481704712
1.249824,3.387096881866455
1.2531519999999998,3.2991201877593994
1.2564879999999998,3.3235580921173096
1.2598239999999998,3.3235580921173096
1.263152,3.3479959964752197
1.266488,3.406647205352783
1.2698159999999998,3.2697947025299072
1.27316,3.3137829303741455
1.2764879999999998,3.3431084156036377
1.279816,3.391984462738037
1.283152,3.3528835773468018
1.286488,3.2795698642730713
1.2898159999999999,3.2991201877593994
1.2931519999999999,3.3186705112457275
1.29648,3.367546319961548
1.2998239999999999,3.377321481704712
1.303152,3.255131959915161
1.3064799999999999,3.2942326068878174
1.3098159999999999,3.3333332538604736
1.3131519999999999,3.391984462738037
1.31648,3.3235580921173096
1.319816,3.264907121658325
1.3231439999999999,3.3040077686309814
1.3264799999999999,3.3235580921173096
1.3298159999999999,3.367546319961548
1.333144,3.357771158218384
1.3364800000000001,3.264907121658325
1.3398160000000001,3.2942326068878174
1.343144,3.3284456729888916
1.34648,3.387096881866455
1.3498240000000001,3.387096881866455
1.3531440000000001,3.2844574451446533
1.3564800000000001,3.2795698642730713
1.359808,3.2746822834014893
1.363144,3.3479959964752197
1.36648,3.401759624481201
1.3698080000000001,3.2844574451446533
1.3731440000000001,3.3431084156036377
1.376472,3.3431084156036377
1.379808,3.362658739089966
1.383144,3.3479959964752197
1.3864720000000001,3.264907121658325
1.3898080000000002,3.2746822834014893
1.3931440000000002,3.3137829303741455
1.396472,3.3479959964752197
1.399808,3.3528835773468018
1.4031359999999997,3.2795698642730713
1.4064719999999997,3.260019540786743
1.4098079999999997,3.3284456729888916
1.413136,3.362658739089966
1.416472,3.3528835773468018
1.419808,3.2697947025299072
1.4231359999999997,3.2942326068878174
1.4264719999999997,3.3186705112457275
1.4298079999999997,3.382209300994873
1.433136,3.3528835773468018
1.436472,3.2893450260162354
1.4397999999999997,3.3088953495025635
1.443144,3.2942326068878174
1.4464719999999998,3.362658739089966
1.4498,3.3528835773468018
1.453136,3.2844574451446533
1.456472,3.2942326068878174
1.4597999999999998,3.3235580921173096
1.4631359999999998,3.362658739089966
1.466464,3.401759624481201
1.4698079999999998,3.260019540786743
1.473136,3.2795698642730713
1.4764639999999998,3.367546319961548
1.4797999999999998,3.362658739089966
1.4831359999999998,3.3284456729888916
1.486464,3.2795698642730713
1.4898,3.3040077686309814
1.4931279999999998,3.3040077686309814
1.4964639999999998,3.387096881866455
1.4997999999999998,3.357771158218384
1.503128,3.2697947025299072
1.506464,3.3088953495025635
1.5098,3.3235580921173096
1.5131279999999998,3.367546319961548
1.5164639999999998,3.401759624481201
1.5197999999999998,3.2697947025299072
1.523128,3.3040077686309814
1.526464,3.2893450260162354
1.5297919999999998,3.367546319961548
1.5331279999999998,3.3333332538604736
1.536456,3.2991201877593994
1.539792,3.3040077686309814
1.543128,3.3137829303741455
1.5464559999999998,3.37243390083313
1.5497919999999998,3.3431084156036377
1.5531279999999998,3.2795698642730713
1.556456,3.2746822834014893
1.559792,3.3431084156036377
1.5631199999999998,3.367546319961548
1.5664559999999998,3.362658739089966
1.5697919999999999,3.2795698642730713
1.57312,3.2746822834014893
1.576456,3.3333332538604736
1.579792,3.382209300994873
1.5831199999999999,3.362658739089966
1.5864559999999999,3.250244379043579
1.589784,3.2697947025299072
1.59312,3.2991201877593994
1.596456,3.396872043609619
1.599792,3.3235580921173096
1.6031199999999999,3.2844574451446533
1.6064559999999999,3.2795698642730713
1.609784,3.3235580921173096
1.613128,3.406647205352783
1.6164560000000001,3.387096881866455
1.619784,3.2893450260162354
1.62312,3.2746822834014893
1.626456,3.3235580921173096
1.6297840000000001,3.3528835773468018
1.6331200000000001,3.3479959964752197
1.636448,3.264907121658325
1.6397920000000001,3.264907121658325
1.6431120000000001,3.3088953495025635
1.6464480000000001,3.387096881866455
1.6497840000000001,3.362658739089966
1.6531200000000001,3.2697947025299072
1.656448,3.2795698642730713
1.659784,3.2991201877593994
1.6631120000000001,3.387096881866455
1.6664479999999997,3.3479959964752197
1.669776,3.2942326068878174
1.673112,3.2697947025299072
1.676448,3.3186705112457275
1.679784,3.37243390083313
1.6831119999999997,3.37243390083313
1.6864479999999997,3.255131959915161
1.6897839999999997,3.2795698642730713
1.693112,3.362658739089966
1.6964399999999997,3.4115347862243652
1.6997759999999997,3.3284456729888916
1.7031119999999997,3.2991201877593994
1.70644,3.2893450260162354
1.709776,3.3088953495025635
1.713112,3.37243390083313
1.7164399999999997,3.3333332538604736
1.7197759999999997,3.2795698642730713
1.723104,3.2893450260162354
1.72644,3.3235580921173096
1.729776,3.382209300994873
1.7331039999999998,3.377321481704712
1.7364399999999998,3.2991201877593994
1.7397759999999998,3.2697947025299072
1.743104,3.367546319961548
1.74644,3.367546319961548
1.7497679999999998,3.396872043609619
1.7531039999999998,3.2991201877593994
1.7564399999999998,3.2697947025299072
1.759768,3.3088953495025635
1.763104,3.406647205352783
1.76644,3.387096881866455
1.769776,3.2844574451446533
1.7731039999999998,3.3137829303741455
1.776432,3.3333332538604736
1.779768,3.382209300994873
1.783104,3.362658739089966
1.7864319999999998,3.2697947025299072
1.7897679999999998,3.2844574451446533
1.7931039999999998,3.3186705112457275
1.7964399999999998,3.396872043609619
1.799768,3.3479959964752197
1.8030959999999998,3.2844574451446533
1.8064319999999998,3.2697947025299072
1.8097679999999998,3.3186705112457275
1.813096,3.387096881866455
1.816432,3.3235580921173096
1.819768,3.216031312942505
1.8230959999999998,3.2746822834014893
1.8264319999999998,3.2893450260162354
1.82976,3.396872043609619
1.833096,3.3479959964752197
1.836432,3.2697947025299072
1.8397599999999998,3.2697947025299072
1.8430959999999998,3.3333332538604736
1.8464319999999999,3.367546319961548
1.84976,3.3528835773468018
1.853096,3.260019540786743
1.8564239999999999,3.2746822834014893
1.859768,3.3235580921173096
1.8630959999999999,3.406647205352783
1.866424,3.362658739089966
1.86976,3.2893450260162354
1.873096,3.2844574451446533
1.8764239999999999,3.1915934085845947
1.8797599999999999,3.382209300994873
1.883088,3.3479959964752197
1.886424,3.250244379043579
1.88976,3.2844574451446533
1.8930879999999999,3.3040077686309814
1.8964239999999999,3.367546319961548
1.89976,3.4115347862243652
1.9030880000000001,3.2697947025299072
1.9064240000000001,3.2893450260162354
1.909752,3.3040077686309814
1.913088,3.357771158218384
1.916424,3.406647205352783
1.9197520000000001,3.2942326068878174
1.9230880000000001,3.255131959915161
1.9264239999999997,3.2991201877593994
1.929752,3.357771158218384
1.933088,3.3528835773468018
1.9364159999999997,3.2697947025299072
1.93976,3.2893450260162354
1.9430879999999997,3.3137829303741455
1.946416,3.367546319961548
1.949752,3.3528835773468018
1.953088,3.2697947025299072
1.9564159999999997,3.2893450260162354
1.9597519999999997,3.3431084156036377
1.96308,3.37243390083313
1.9664239999999997,3.387096881866455
1.969752,3.3040077686309814
1.9730799999999997,3.2697947025299072
1.9764159999999997,3.2942326068878174
1.9797519999999997,3.396872043609619
1.98308,3.357771158218384
1.986416,3.3137829303741455
1.9897439999999997,3.260019540786743
1.9930799999999997,3.2844574451446533
1.9964159999999997,3.387096881866455
1.999744,3.3284456729888916
2.0030799999999997,3.260019540786743
2.0064159999999998,3.2697947025299072
2.0097439999999995,3.2991201877593994
2.0130799999999995,3.382209300994873
2.0164159999999995,3.3528835773468018
2.019744,3.3040077686309814
2.02308,3.2893450260162354
2.026408,3.357771158218384
2.0297520000000002,3.377321481704712
2.03308,3.367546319961548
2.0364079999999998,3.3137829303741455
2.039744,3.2991201877593994
2.0430719999999996,3.3137829303741455
2.0464079999999996,3.3479959964752197
2.0497439999999996,3.362658739089966
2.0530720000000002,3.264907121658325
2.0564080000000002,3.2746822834014893
2.0597440000000002,3.3235580921173096
2.063072,3.362658739089966
2.066408,3.406647205352783
2.069744,3.260019540786743
2.073072,3.2893450260162354
2.076408,3.3186705112457275
2.0797359999999996,3.3479959964752197
2.0830719999999996,3.401759624481201
2.0864079999999996,3.3088953495025635
2.0897360000000003,3.2942326068878174
2.0930720000000003,3.3088953495025635
2.0964,3.387096881866455
2.099736,3.377321481704712
2.103072,3.2844574451446533
2.1064,3.2746822834014893
2.109744,3.357771158218384
2.113072,3.377321481704712
2.1163999999999996,3.367546319961548
2.1197359999999996,3.2942326068878174
2.1230719999999996,3.2795698642730713
2.1264000000000003,3.3284456729888916
2.1297360000000003,3.37243390083313
2.133064,3.357771158218384
2.1364080000000003,3.2893450260162354
2.139736,3.255131959915161
2.143064,3.3284456729888916
2.1464,3.377321481704712
2.149736,3.3382208347320557
2.1530639999999996,3.264907121658325
2.1563999999999997,3.264907121658325
2.1597280000000003,3.377321481704712
2.1630640000000003,3.362658739089966
2.1664000000000003,3.3528835773468018
2.169728,3.2893450260162354
2.173064,3.2697947025299072
2.1764,3.3040077686309814
2.179728,3.377321481704712
2.183064,3.377321481704712
2.1863919999999997,3.264907121658325
2.1897279999999997,3.260019540786743
2.1930639999999997,3.3040077686309814
2.1963920000000003,3.3137829303741455
2.1997359999999997,3.362658739089966
2.2030639999999995,3.3040077686309814
2.206392,3.3088953495025635
2.209728,3.3284456729888916
2.213056,3.3479959964752197
2.216392,3.357771158218384
2.219728,3.2942326068878174
2.2230559999999997,3.2844574451446533
2.2263919999999997,3.3040077686309814
2.2297199999999995,3.362658739089966
2.2330559999999995,3.362658739089966
2.2363919999999995,3.2942326068878174
2.23972,3.2893450260162354
2.243056,3.3235580921173096
2.246392,3.362658739089966
2.24972,3.3479959964752197
2.253056,3.2746822834014893
2.2563839999999997,3.2991201877593994
2.2597199999999997,3.3431084156036377
2.2630559999999997,3.367546319961548
2.2663839999999995,3.3333332538604736
2.2697199999999995,3.2893450260162354
2.2730559999999995,3.255131959915161
2.276384,3.2893450260162354
2.2797279999999995,3.391984462738037
2.283056,3.3333332538604736
2.286384,3.2942326068878174
2.28972,3.240469217300415
2.293056,3.3382208347320557
2.2963839999999998,3.406647205352783
2.2997199999999998,3.357771158218384
2.3030479999999995,3.2844574451446533
2.3063919999999998,3.260019540786743
2.309712,3.3284456729888916
2.313048,3.357771158218384
2.316384,3.357771158218384
2.3197200000000002,3.235581636428833
2.323048,3.2942326068878174
2.326384,3.3284456729888916
2.329712,3.3431084156036377
2.333048,3.367546319961548
2.3363759999999996,3.2697947025299072
2.3397119999999996,3.264907121658325
2.3430479999999996,3.2795698642730713
2.3463839999999996,3.382209300994873
2.3497120000000002,3.406647205352783
2.3530480000000003,3.3186705112457275
2.356376,3.2991201877593994
2.359712,3.362658739089966
2.36304,3.406647205352783
2.366376,3.367546319961548
2.36972,3.260019540786743
2.373048,3.2893450260162354
2.3763759999999996,3.2893450260162354
2.3797119999999996,3.37243390083313
2.3830400000000003,3.37243390083313
2.3863760000000003,3.260019540786743
2.389704,3.250244379043579
2.39304,3.3235580921173096
2.396376,3.391984462738037
2.399704,3.3479959964752197
2.40304,3.225806474685669
2.406376,3.260019540786743
2.4097039999999996,3.3284456729888916
2.4130399999999996,3.3528835773468018
2.4163680000000003,3.377321481704712
2.4197040000000003,3.2697947025299072
2.4230400000000003,3.250244379043579
2.426368,3.3235580921173096
2.429704,3.3528835773468018
2.43304,3.3431084156036377
2.436368,3.264907121658325
2.439704,3.255131959915161
2.4430319999999996,3.3333332538604736
2.4463679999999997,3.382209300994873
2.449712,3.357771158218384
2.4530320000000003,3.2746822834014893
2.4563680000000003,3.2746822834014893
2.4597039999999994,3.3284456729888916
2.4630399999999995,3.387096881866455
2.466368,3.362658739089966
2.469696,3.2942326068878174
2.473032,3.2746822834014893
2.476368,3.2991201877593994
2.4796959999999997,3.391984462738037
2.4830319999999997,3.367546319961548
2.4863679999999997,3.2942326068878174
2.4897039999999997,3.2844574451446533
2.4930319999999995,3.362658739089966
2.49636,3.362658739089966
2.499696,3.3431084156036377
2.503032,3.264907121658325
2.50636,3.2844574451446533
2.509696,3.3333332538604736
2.513032,3.367546319961548
2.5163599999999997,3.387096881866455
2.5196959999999997,3.2697947025299072
2.5230239999999995,3.2697947025299072
2.5263599999999995,3.3333332538604736
2.5296959999999995,3.387096881866455
2.533024,3.3479959964752197
2.53636,3.2844574451446533
2.5397040000000004,3.264907121658325
2.543024,3.3186705112457275
2.54636,3.357771158218384
2.5496879999999997,3.367546319961548
2.5530239999999997,3.2746822834014893
2.5563599999999997,3.255131959915161
2.5596880000000004,3.2991201877593994
2.5630240000000004,3.362658739089966
2.5663600000000004,3.362658739089966
2.569688,3.2893450260162354
2.573024,3.260019540786743
2.576352,3.3479959964752197
2.579688,3.377321481704712
2.583024,3.362658739089966
2.5863519999999998,3.2893450260162354
2.5896879999999998,3.2746822834014893
2.5930239999999998,3.2893450260162354
2.5963520000000004,3.377321481704712
2.5996880000000004,3.367546319961548
2.603016,3.2746822834014893
2.6063520000000002,3.264907121658325
2.6096880000000002,3.3088953495025635
2.613016,3.357771158218384
2.616352,3.377321481704712
2.619688,3.3040077686309814
2.623016,3.2942326068878174
2.626352,3.3040077686309814
2.6296800000000005,3.3528835773468018
2.633024,3.3479959964752197
2.6363520000000005,3.264907121658325
2.6396800000000002,3.2844574451446533
2.6430160000000003,3.3040077686309814
2.6463520000000003,3.3479959964752197
2.64968,3.367546319961548
2.653016,3.2844574451446533
2.656344,3.2697947025299072
2.659688,3.3333332538604736
2.663016,3.377321481704712
2.6663440000000005,3.3431084156036377
2.6696800000000005,3.2991201877593994
2.6730160000000005,3.250244379043579
2.6763440000000003,3.3137829303741455
2.6796800000000003,3.387096881866455
2.683008,3.391984462738037
2.686344,3.2942326068878174
2.68968,3.255131959915161
2.693008,3.3235580921173096
2.696344,3.396872043609619
2.69968,3.377321481704712
2.7030080000000005,3.2893450260162354
2.7063440000000005,3.264907121658325
2.7096720000000003,3.3235580921173096
2.7130080000000003,3.377321481704712
2.7163440000000003,3.37243390083313
2.719672,3.264907121658325
2.723008,3.2697947025299072
2.726344,3.2991201877593994
2.729672,3.37243390083313
2.733008,3.362658739089966
2.7363359999999997,3.255131959915161
2.7396719999999997,3.2942326068878174
2.7430079999999997,3.3431084156036377
2.7463360000000003,3.3528835773468018
2.7496720000000003,3.357771158218384
2.7530080000000003,3.2991201877593994
2.756336,3.255131959915161
2.759672,3.2893450260162354
2.763,3.391984462738037
2.766336,3.367546319961548
2.769672,3.2991201877593994
2.7729999999999997,3.2942326068878174
2.7763359999999997,3.3479959964752197
2.7796719999999997,3.401759624481201
2.7830000000000004,3.362658739089966
2.7863360000000004,3.2893450260162354
2.789664,3.2795698642730713
2.793,3.3088953495025635
2.796336,3.3528835773468018
2.799664,3.367546319961548
2.803008,3.2795698642730713
2.806336,3.2893450260162354
2.8096639999999997,3.3186705112457275
2.8129999999999997,3.377321481704712
2.8163359999999997,3.357771158218384
2.8196640000000004,3.3186705112457275
2.8230000000000004,3.260019540786743
2.826328,3.3088953495025635
2.8296720000000004,3.377321481704712
2.833,3.367546319961548
2.836328,3.2844574451446533
2.839664,3.3088953495025635
2.843,3.3382208347320557
2.8463279999999997,3.367546319961548
2.8496639999999998,3.37243390083313
2.8529920000000004,3.3088953495025635
2.8563280000000004,3.260019540786743
2.8596640000000004,3.3284456729888916
2.862992,3.401759624481201
2.866328,3.382209300994873
2.869664,3.3186705112457275
2.872992,3.2795698642730713
2.876328,3.3284456729888916
2.8796559999999998,3.382209300994873
2.8829919999999998,3.3431084156036377
2.886328,3.3088953495025635
2.8896560000000004,3.2697947025299072
2.8929920000000005,3.3235580921173096
2.8963200000000002,3.387096881866455
2.8996560000000002,3.396872043609619
